class,brightness,mean_r,mean_g,mean_b,height,width
buildings,96.15361481481482,90.15062222222222,98.19964444444444,100.11057777777778,150,150
buildings,135.85124444444443,150.30728888888888,108.94742222222222,148.29902222222222,150,150
buildings,119.70011851851852,123.15595555555555,119.03648888888888,116.9079111111111,150,150
buildings,100.28717037037038,98.2084888888889,98.37022222222222,104.2828,150,150
buildings,131.21774814814816,120.55511111111112,131.14915555555555,141.94897777777777,150,150
buildings,130.63922962962963,135.19693333333333,132.01586666666665,124.70488888888889,150,150
buildings,120.29871111111112,96.80533333333334,119.9824888888889,144.1083111111111,150,150
buildings,107.41525925925926,94.83884444444445,104.88577777777778,122.52115555555555,150,150
buildings,139.36183703703705,143.85004444444445,147.9996888888889,126.23577777777778,150,150
buildings,130.68911111111112,126.56755555555556,133.6814222222222,131.81835555555554,150,150
buildings,172.40192592592592,174.1816,173.23288888888888,169.7912888888889,150,150
buildings,56.37500740740741,58.2748,57.3376,53.51262222222222,150,150
buildings,165.18103703703704,166.0274222222222,161.24773333333334,168.26795555555555,150,150
buildings,122.0332,119.0839111111111,119.64133333333334,127.37435555555555,150,150
buildings,118.26842962962964,121.48426666666667,118.77471111111112,114.54631111111111,150,150
buildings,117.73751111111112,105.78715555555556,118.43093333333333,128.99444444444444,150,150
buildings,102.47028148148148,102.08911111111111,104.24995555555556,101.07177777777778,150,150
buildings,119.89096296296296,69.40448888888889,114.10995555555556,176.15844444444446,150,150
buildings,138.01115555555555,135.88084444444445,138.1092888888889,140.04333333333332,150,150
buildings,99.93877037037036,95.31715555555556,100.94737777777777,103.55177777777777,150,150
buildings,99.89371851851851,86.53431111111111,96.106,117.04084444444445,150,150
buildings,123.27371851851852,153.96097777777777,119.43013333333333,96.43004444444445,150,150
buildings,127.32496296296296,117.83853333333333,128.41293333333334,135.7234222222222,150,150
buildings,145.82013333333333,144.2536,145.79124444444443,147.41555555555556,150,150
buildings,133.85284444444446,138.4808888888889,135.65595555555555,127.4216888888889,150,150
buildings,106.45625185185185,107.99288888888888,109.90537777777777,101.4704888888889,150,150
buildings,96.85958518518518,90.46088888888889,101.27448888888888,98.84337777777777,150,150
buildings,126.25392592592593,126.77866666666667,129.46102222222223,122.52208888888889,150,150
buildings,152.83331851851852,160.3043111111111,153.08524444444444,145.1104,150,150
buildings,100.08502222222222,98.0663111111111,99.63728888888889,102.55146666666667,150,150
buildings,133.12820740740742,136.45493333333334,121.87048888888889,141.0592,150,150
buildings,85.23416296296297,87.37493333333333,82.8768,85.45075555555556,150,150
buildings,135.75997037037038,117.102,137.7264,152.4515111111111,150,150
buildings,123.11197037037037,86.84382222222222,114.27257777777778,168.2195111111111,150,150
buildings,147.65595555555555,147.65595555555555,147.65595555555555,147.65595555555555,150,150
buildings,96.91253333333333,96.91253333333333,96.91253333333333,96.91253333333333,150,150
buildings,139.95642962962964,138.7632888888889,135.2916,145.8144,150,150
buildings,116.90764444444444,89.3707111111111,119.74995555555556,141.60226666666668,150,150
buildings,134.4989185185185,134.34204444444444,136.66417777777778,132.49053333333333,150,150
buildings,106.24,88.54404444444444,105.4796,124.69635555555556,150,150
buildings,100.63466666666666,96.13791111111111,97.04097777777778,108.7251111111111,150,150
buildings,108.1385037037037,100.93524444444445,109.27604444444444,114.20422222222223,150,150
buildings,79.21088888888889,81.11915555555555,80.93933333333334,75.57417777777778,150,150
buildings,189.9418074074074,193.21164444444443,193.76275555555554,182.8510222222222,150,150
buildings,152.3173185185185,138.38417777777778,152.52106666666666,166.0467111111111,150,150
buildings,126.97136296296296,118.96973333333334,129.6444888888889,132.29986666666667,150,150
buildings,117.21971851851852,108.64062222222222,122.93711111111111,120.08142222222222,150,150
buildings,118.18629629629629,121.75844444444445,119.61822222222222,113.18222222222222,150,150
buildings,91.51708148148148,113.1228888888889,77.66111111111111,83.76724444444444,150,150
buildings,128.1009185185185,112.25377777777778,127.45475555555555,144.59422222222221,150,150
buildings,141.92245925925926,149.27946666666668,141.5718222222222,134.91608888888888,150,150
buildings,130.5391111111111,111.42311111111111,126.26315555555556,153.93106666666668,150,150
buildings,120.10099259259259,97.92088888888888,117.47893333333333,144.90315555555554,150,150
buildings,136.43354074074074,108.1136,141.70746666666668,159.47955555555555,150,150
buildings,84.13385185185186,64.72884444444445,83.32564444444445,104.34706666666666,150,150
buildings,129.0214814814815,129.15524444444443,128.19688888888888,129.71231111111112,150,150
buildings,126.48921481481482,138.40933333333334,126.04266666666666,115.01564444444445,150,150
buildings,83.72041481481482,91.18177777777778,86.3804,73.59906666666667,150,150
buildings,140.5633925925926,129.01617777777778,141.06493333333333,151.60906666666668,150,150
buildings,113.01645925925926,105.92097777777778,115.06662222222222,118.06177777777778,150,150
buildings,121.53167407407408,124.66177777777777,125.85617777777777,114.07706666666667,150,150
buildings,115.4991111111111,115.5356,121.20608888888889,109.75564444444444,150,150
buildings,125.70598518518518,102.35502222222222,125.68475555555555,149.07817777777777,150,150
buildings,78.84038518518518,82.58208888888889,86.87053333333333,67.06853333333333,150,150
buildings,127.02161481481481,157.62671111111112,120.34853333333334,103.0896,150,150
buildings,207.71054814814815,210.91822222222223,206.6647111111111,205.54871111111112,150,150
buildings,127.35724444444445,126.20342222222222,127.88608888888889,127.98222222222222,150,150
buildings,157.8048,146.88915555555556,152.05284444444445,174.4724,150,150
buildings,77.83311111111111,77.83311111111111,77.83311111111111,77.83311111111111,150,150
buildings,113.92425185185185,112.70035555555556,114.52173333333333,114.55066666666667,150,150
buildings,111.05548148148148,70.54782222222222,113.97373333333333,148.6448888888889,150,150
buildings,107.21819259259259,111.80444444444444,102.61742222222222,107.23271111111112,150,150
buildings,97.69641481481482,104.6248,100.1588888888889,88.30555555555556,150,150
buildings,125.53247407407407,142.44857777777779,127.37044444444444,106.7784,150,150
buildings,122.54308148148148,113.38475555555556,120.1104888888889,134.134,150,150
buildings,144.6758962962963,133.61115555555557,144.06973333333335,156.3468,150,150
buildings,161.52463703703702,158.28893333333335,159.79035555555555,166.49462222222223,150,150
buildings,113.95782222222222,119.70911111111111,112.08408888888889,110.08026666666666,150,150
buildings,99.60740740740741,78.41302222222222,92.68213333333334,127.72706666666667,150,150
buildings,96.5676888888889,86.94933333333333,96.0536,106.70013333333333,150,150
buildings,108.41245925925926,109.5924,107.398,108.24697777777777,150,150
buildings,139.5876888888889,139.5876888888889,139.5876888888889,139.5876888888889,150,150
buildings,118.36681481481482,126.97888888888889,117.68044444444445,110.44111111111111,150,150
buildings,112.8089037037037,107.17742222222222,110.0412,121.2080888888889,150,150
buildings,100.75605925925926,94.3388,103.13173333333333,104.79764444444444,150,150
buildings,128.59614814814816,124.12497777777777,129.15777777777777,132.5056888888889,150,150
buildings,103.85,101.88231111111111,106.63315555555556,103.03453333333333,150,150
buildings,92.70668148148148,68.524,99.53297777777777,110.06306666666667,150,150
buildings,97.12145185185186,110.59506666666667,99.97377777777778,80.79551111111111,150,150
buildings,149.93367407407408,146.55186666666665,153.11666666666667,150.1324888888889,150,150
buildings,119.87484444444445,112.39031111111112,124.66137777777777,122.57284444444444,150,150
buildings,128.42952592592593,138.16773333333333,129.7902222222222,117.33062222222222,150,150
buildings,128.19121481481483,101.82391111111112,123.66222222222223,159.0875111111111,150,150
buildings,119.46197037037037,113.01555555555555,118.65262222222222,126.71773333333333,150,150
buildings,133.35354074074075,124.87426666666667,134.86742222222222,140.31893333333332,150,150
buildings,180.30074074074074,189.62315555555554,177.56995555555557,173.7091111111111,150,150
buildings,126.63831111111111,126.51355555555556,127.41168888888889,125.98968888888889,150,150
buildings,114.43343703703704,114.69582222222222,113.63737777777777,114.96711111111111,150,150
buildings,129.5927111111111,138.51951111111111,130.68813333333333,119.57048888888889,150,150
buildings,117.5176,124.52777777777777,112.01248888888888,116.01253333333334,150,150
buildings,142.25645925925926,136.404,148.02382222222224,142.34155555555554,150,150
buildings,118.07884444444444,115.32884444444444,119.55884444444445,119.34884444444444,150,150
buildings,60.5756,68.0988,62.7508,50.8772,150,150
buildings,81.65678518518519,63.85382222222222,73.10004444444445,108.01648888888889,150,150
buildings,147.79131851851852,150.54195555555555,149.76835555555556,143.06364444444444,150,150
buildings,105.13133333333333,107.24986666666666,101.75808888888889,106.38604444444445,150,150
buildings,138.44114074074074,142.75435555555555,138.3148,134.25426666666667,150,150
buildings,115.72368888888889,117.79213333333334,116.60173333333333,112.7772,150,150
buildings,127.37182222222222,122.01546666666667,121.62897777777778,138.47102222222222,150,150
buildings,126.2981925925926,99.49017777777777,129.5747111111111,149.82968888888888,150,150
buildings,131.3082074074074,123.70968888888889,133.13053333333335,137.0844,150,150
buildings,144.3117777777778,122.66631111111111,143.4535111111111,166.8155111111111,150,150
buildings,106.49511111111111,100.4484,105.27186666666667,113.76506666666667,150,150
buildings,84.72548148148148,85.22231111111111,86.25164444444444,82.7024888888889,150,150
buildings,125.17374814814815,124.9052,125.99422222222222,124.62182222222222,150,150
buildings,51.86625185185185,50.815644444444445,52.880044444444444,51.90306666666667,150,150
buildings,132.5406962962963,158.8177777777778,130.65813333333332,108.14617777777778,150,150
buildings,90.90842962962962,79.9528,88.16675555555555,104.60573333333333,150,150
buildings,109.50148148148148,109.03231111111111,115.81884444444445,103.6532888888889,150,150
buildings,131.6265185185185,133.34595555555555,134.52928888888889,127.00431111111111,150,150
buildings,120.81108148148148,131.3968,120.56582222222222,110.47062222222222,150,150
buildings,73.03642962962962,80.33791111111111,74.55128888888889,64.2200888888889,150,150
buildings,115.47804444444445,87.73764444444444,115.04604444444445,143.65044444444445,150,150
buildings,124.30481481481482,133.10675555555557,127.52582222222222,112.28186666666667,150,150
buildings,128.9884888888889,144.80311111111112,130.4043111111111,111.75804444444445,150,150
buildings,147.6224,147.6224,147.6224,147.6224,150,150
buildings,63.95648888888889,52.162444444444446,65.15222222222222,74.5548,150,150
buildings,99.26124444444444,110.7612,97.36546666666666,89.65706666666667,150,150
buildings,97.77478518518518,94.12551111111111,94.66066666666667,104.53817777777778,150,150
buildings,77.27548148148148,73.08191111111111,74.40995555555556,84.33457777777778,150,150
buildings,116.84601481481481,125.16315555555556,113.20968888888889,112.1652,150,150
buildings,110.96348148148148,85.22302222222223,110.95408888888889,136.71333333333334,150,150
buildings,52.48142222222222,52.2984,52.77195555555556,52.37391111111111,150,150
buildings,138.33456296296296,127.58911111111111,139.2716888888889,148.14288888888888,150,150
buildings,131.79937777777778,121.99893333333333,136.21382222222223,137.18537777777777,150,150
buildings,130.8642962962963,108.31871111111111,126.32004444444445,157.95413333333335,150,150
buildings,162.81730370370371,178.15444444444444,166.91324444444444,143.38422222222223,150,150
buildings,123.1418962962963,110.996,126.74675555555555,131.68293333333332,150,150
buildings,115.73558518518519,117.01662222222222,117.12075555555556,113.06937777777777,150,150
buildings,139.14647407407406,142.06071111111112,137.8916888888889,137.4870222222222,150,150
buildings,90.96783703703704,84.83862222222223,89.6524,98.41248888888889,150,150
buildings,142.21257777777777,138.38204444444443,142.93897777777778,145.31671111111112,150,150
buildings,121.55817777777777,91.04448888888889,118.46146666666667,155.16857777777778,150,150
buildings,81.64674074074074,91.73755555555556,78.29893333333334,74.90373333333334,150,150
buildings,119.93709629629629,146.67053333333334,108.14893333333333,104.99182222222223,150,150
buildings,141.10345185185184,143.5085777777778,139.07422222222223,140.72755555555557,150,150
buildings,89.45703703703704,91.84906666666667,87.09448888888889,89.42755555555556,150,150
